Index;Open_Time;Open;High;Low;Close;Close_Time;Volume_ask;Volume_bid;Position
24;1514777919578;13435.82;13470.14;13400.0;13462.64;1514777920246;1.551884;0.286203
25;1514777920296;13462.64;13499.87;13443.0;13489.57;1514777922124;0.411932;0.014726
26;1514777923465;13462.59;13499.84;13429.34;13435.61;1514777935803;0.6736409999999999;0.078689
27;1514777937300;13462.48;13490.0;13429.32;13489.35;1514778067906;7.6048339999999985;5.328302000000001
28;1514778072951;13489.35;13517.74;13467.34;13516.33;1514778119009;0.757545;2.062761
29;1514778119009;13489.3;13529.42;13452.48;13462.26;1514778675606;61.09379200000003;10.498994000000005
30;1514778675944;13462.26;13449.47;13430.0;13435.34;1514778749088;7.349992;2.529747999999999
31;1514778749512;13435.34;13443.96;13400.32;13408.47;1514778767142;0.849435;0.027573
32;1514778767142;13435.29;13468.99;13400.04;13462.1;1514779223728;29.75663000000009;19.140390000000018
33;1514779223728;13435.18;13483.07;13400.04;13408.25;1514779711687;34.555001000000004;11.509937
34;1514779711687;13408.25;13429.97;13380.0;13381.43;1514779730917;5.023854999999999;1.754729
35;1514779731258;13381.43;13427.48;13352.61;13354.67;1514779864326;5.255669;4.288214999999998
36;1514779864326;13354.67;13389.99;13322.15;13327.96;1514779932335;3.0714249999999987;5.9693169999999975
37;1514779933575;13354.62;13386.56;13322.18;13381.27;1514780251141;20.684371999999996;27.53253400000001
38;1514780251141;13381.27;13409.98;13330.03;13408.03;1514780655121;10.546128999999993;10.236739999999996
39;1514780655121;13408.03;13449.89;13391.02;13434.85;1514780781381;0.8723350000000001;5.897191000000002
40;1514780781606;13434.85;13464.99;13400.0;13461.72;1514781374470;13.160412999999986;27.520091000000033
41;1514781375187;13461.72;13489.0;13440.0;13488.64;1514781701906;8.571392999999999;5.255995
42;1514781701906;13488.64;13517.7;13487.27;13515.62;1514781728701;0.006574;10.931972999999997
43;1514781728701;13515.62;13550.0;13503.35;13542.65;1514781834542;4.6362250000000005;5.587681999999999
44;1514781835111;13542.65;13569.82;13500.0;13569.74;1514782059340;10.117426999999996;10.026468000000005
45;1514782059340;13542.6;13588.99;13508.38;13515.46;1514782100796;5.9740480000000025;1.701862
46;1514782100829;13542.49;13579.51;13550.0;13569.52;1514782114615;1.265085;2.8189360000000003
47;1514782119868;13542.38;13577.18;13510.0;13515.24;1514782161102;1.1157830000000002;0.7766880000000002
48;1514782161137;13515.24;13527.97;13488.13;13488.21;1514782168822;2.639598;0.8363130000000001
49;1514782168822;13515.19;13550.0;13465.41;13542.16;1514782456029;5.302959999999998;9.152125999999999
50;1514782456401;13542.16;13570.96;13504.25;13569.24;1514782470877;1.619636;1.1113080000000002;no_position
51;1514782470877;13569.24;13598.0;13522.84;13596.38;1514782719972;14.349541999999992;17.03898499999999;no_position
52;1514782719972;13596.38;13624.99;13572.13;13623.57;1514782801368;16.4142;10.029181000000005;no_position
53;1514782801368;13623.57;13655.46;13572.1;13650.82;1514782910662;17.735311999999997;13.523592999999998;short
54;1514782910662;13623.52;13677.83;13588.2;13596.22;1514783478356;94.78912499999994;26.105816000000015;long
55;1514783478410;13596.22;13588.2;13568.5;13569.03;1514783502966;3.206905;0.411431;long
56;1514783503122;13596.17;13627.29;13552.02;13623.31;1514783545238;3.174825;4.67443;no_position
57;1514783546277;13623.31;13656.18;13586.41;13650.56;1514783829672;27.53660700000001;18.212407;no_position
58;1514783829672;13650.56;13677.87;13610.74;13677.86;1514783911828;7.2825909999999965;3.588675999999999;short
59;1514783911828;13650.5;13699.0;13621.27;13623.15;1514784091011;15.95442699999999;8.814565000000004;no_position
60;1514784091011;13623.15;13644.31;13593.58;13595.9;1514784128585;0.719612;1.4672680000000007;no_position
61;1514784130279;13595.9;13597.32;13560.93;13568.71;1514784153301;2.388747999999999;1.6804599999999996;no_position
62;1514784154483;13568.71;13614.91;13540.0;13541.57;1514784404356;13.112092999999998;7.428047999999997;long
63;1514784404356;13568.65;13600.0;13532.57;13595.74;1514784583618;4.377552;8.148268;no_position
64;1514784583618;13595.74;13629.0;13587.8;13622.93;1514784741665;10.269012999999989;5.619377;short
65;1514784742899;13595.68;13628.98;13564.0;13568.44;1514784784209;2.3656539999999997;0.219535;no_position
66;1514784784209;13568.44;13602.67;13540.01;13541.3;1514784964139;10.496761999999997;4.585190999999999;no_position
67;1514784964310;13568.38;13599.86;13530.0;13595.47;1514785512401;23.318132000000027;18.61930399999999;short
68;1514785513127;13568.28;13573.59;13539.68;13541.09;1514785575439;2.1460559999999997;1.142846;no_position
69;1514785575439;13568.17;13599.77;13531.93;13595.25;1514785647250;0.5111209999999999;3.252474999999998;short
70;1514785647250;13568.06;13600.0;13535.4;13540.87;1514785648666;0.080586;0.029729;no_position
71;1514785655068;13540.87;13562.36;13510.01;13513.79;1514786722133;43.81273400000004;19.057250999999997;long
72;1514786723093;13540.82;13571.63;13510.0;13567.85;1514786787754;2.3777060000000008;1.7632530000000002;no_position
73;1514786790079;13540.71;13510.13;13510.13;13513.58;1514786791286;0.037204;0;long
74;1514786794209;13540.61;13571.61;13510.19;13567.63;1514786794631;0.0015;0.287998;no_position
75;1514786795426;13540.49;13510.22;13510.22;13513.36;1514786795459;0.140619;0;long
76;1514786795545;13540.39;13571.6;13571.6;13567.41;1514786797109;0;0.0023;no_position
77;1514786797109;13540.28;13571.61;13510.25;13513.14;1514786797481;0.006399;0.069436;long
78;1514786802068;13540.17;13578.04;13510.0;13567.19;1514787504476;15.459909999999995;34.059457000000045;no_position
79;1514787504633;13567.19;13596.57;13548.09;13594.32;1514787667028;3.516750999999999;8.565530999999998;no_position
80;1514787667200;13594.32;13622.83;13562.25;13621.51;1514787794787;8.445857;8.228782999999995;no_position
81;1514787794939;13621.51;13649.98;13620.0;13648.75;1514787869195;3.887834999999999;6.949672999999992;no_position
82;1514787869328;13648.75;13691.46;13646.33;13676.05;1514788013258;15.097996000000006;10.62901799999999;no_position
83;1514788013261;13648.7;13701.13;13620.01;13621.35;1514788301478;14.635076999999999;10.452904999999994;long
84;1514788301716;13648.59;13680.29;13634.0;13675.84;1514788408439;3.8370099999999994;2.5293899999999985;no_position
85;1514788408439;13675.84;13705.24;13634.15;13703.19;1514788929983;16.33013199999998;9.035069999999989;no_position
86;1514788929983;13703.19;13732.66;13683.13;13730.6;1514789092027;3.7257440000000006;2.9288909999999997;no_position
87;1514789092829;13730.6;13759.05;13720.64;13758.06;1514789107537;0.224304;0.9466090000000001;no_position
88;1514789107537;13730.54;13773.9;13702.11;13703.03;1514789187096;4.96325;1.664367;long
89;1514789187096;13730.44;13760.0;13702.1;13757.84;1514789505675;4.876005;9.602143999999997;no_position
90;1514789505675;13757.84;13787.67;13750.04;13785.36;1514789609606;2.866091000000001;2.1586380000000003;no_position
91;1514789613731;13785.36;13818.55;13738.98;13812.93;1514790506785;33.49915800000002;36.42821699999995;short
92;1514790507152;13785.3;13817.53;13754.83;13757.68;1514790754983;14.190138999999999;5.868694999999997;no_position
93;1514790754983;13757.68;13775.05;13723.01;13730.16;1514790790094;5.555871;3.832067000000002;no_position
94;1514790790146;13730.16;13736.77;13700.0;13702.7;1514790794001;1.1591269999999998;1.5365360000000001;no_position
95;1514790794001;13730.11;13764.92;13683.13;13757.51;1514790794430;0.402452;0.033021;short
96;1514790794564;13729.99;13683.13;13673.43;13702.48;1514790794564;0.050911;0;no_position
97;1514790794564;13729.88;13758.68;13670.0;13757.29;1514790871006;0.46275100000000013;4.461026000000001;short
98;1514790871006;13729.78;13777.11;13701.04;13702.26;1514790956983;6.158151000000001;2.6644609999999997;no_position
99;1514790956983;13702.26;13701.02;13671.48;13674.86;1514790956983;2.766842;0;no_position
100;1514790956983;13674.86;13669.45;13627.01;13647.51;1514790956983;1.396272;0;no_position
101;1514790956983;13647.51;13627.0;13620.0;13620.21;1514790956983;0.079101;0;long
102;1514790956983;13647.45;13700.0;13600.0;13674.69;1514790957177;0.357329;0.1723;no_position
103;1514790957214;13674.69;13739.95;13700.0;13702.04;1514790959950;0;0.6528419999999999;no_position
104;1514790962330;13702.04;13739.89;13739.89;13729.44;1514790962661;0;0.016234;no_position
105;1514790962950;13729.44;13757.53;13700.91;13756.9;1514790983237;0.33205;3.283132;short
106;1514790983237;13729.39;13761.89;13700.0;13701.87;1514791028796;2.1920869999999995;2.5128100000000004;no_position
107;1514791028796;13701.87;13680.13;13660.89;13674.47;1514791028796;0.06;0;no_position
108;1514791028796;13674.47;13646.27;13645.47;13647.12;1514791028796;0.215378;0;long
109;1514791030361;13674.41;13708.0;13707.98;13701.71;1514791030770;0;0.058157;no_position
110;1514791030940;13701.71;13732.28;13667.11;13729.11;1514791082295;0.864476;3.1893870000000004;short
111;1514791082295;13701.65;13742.58;13670.39;13674.19;1514791131202;1.3666850000000001;0.9077840000000001;no_position
112;1514791131569;13674.19;13680.08;13632.05;13646.84;1514791131846;0.11147699999999999;0.007;no_position
113;1514791132198;13646.84;13654.49;13610.84;13619.55;1514791141087;0.6533300000000001;2.7165410000000003;long
114;1514791141087;13646.79;13680.04;13600.0;13674.03;1514791141952;0.31351300000000004;0.05;no_position
115;1514791142619;13646.68;13680.07;13601.28;13619.33;1514791146391;0.31172400000000006;0.347188;long
116;1514791146391;13646.57;13679.99;13600.0;13673.81;1514791154645;0.626124;0.28853999999999996;no_position
117;1514791154892;13646.46;13681.62;13618.0;13619.11;1514791287899;2.8141159999999994;8.570905999999995;long
118;1514791287899;13646.35;13676.84;13605.09;13673.59;1514791469758;3.468222;4.872426;no_position
119;1514791470043;13673.59;13709.97;13667.97;13700.94;1514791553306;1.6886549999999998;2.3137840000000005;no_position
120;1514791556223;13700.94;13730.47;13683.29;13728.34;1514791599332;1.7303489999999997;1.284847;no_position
121;1514791599332;13728.34;13759.9;13730.51;13755.8;1514791599332;0;0.14904;short
122;1514791599332;13728.29;13775.99;13699.11;13700.78;1514791603260;0.001248;0.330733;no_position
123;1514791606942;13700.78;13752.0;13670.27;13673.38;1514791709932;7.367653000000001;7.906486;no_position
124;1514791709932;13673.38;13669.62;13631.97;13646.03;1514791710404;0.6174689999999999;0;long
125;1514791715092;13673.32;13700.62;13677.45;13700.61;1514791828849;0.8163570000000001;5.123223999999996;no_position
126;1514791828849;13700.61;13736.22;13706.89;13728.01;1514791833926;0.31770000000000004;0.334245;no_position
127;1514791833926;13728.01;13760.83;13714.99;13755.47;1514791876133;2.4177799999999987;7.2754259999999995;short
128;1514791876133;13727.96;13775.0;13700.29;13700.45;1514792152507;8.625531999999998;9.306257999999998;no_position
129;1514792152507;13700.45;13719.44;13659.14;13673.05;1514792368987;18.31474400000001;4.615692;no_position
130;1514792371604;13673.05;13679.96;13644.0;13645.7;1514792582544;10.719252000000003;4.320679;no_position
131;1514792588268;13645.7;13645.0;13614.64;13618.41;1514792650311;2.7177929999999995;1.2486169999999999;no_position
132;1514792650311;13618.41;13630.0;13590.0;13591.17;1514792673316;4.718696;10.159573;no_position
133;1514792673408;13618.35;13659.96;13610.71;13645.53;1514792721425;0.156473;1.389951;short
134;1514792721425;13618.24;13659.97;13590.0;13590.95;1514792875114;3.212778;5.356150999999997;no_position
135;1514792875114;13590.95;13588.56;13563.01;13563.77;1514792875114;1.569666;0;long
136;1514792875114;13590.9;13619.93;13555.98;13618.03;1514793035600;4.4926509999999995;3.8845709999999998;no_position
137;1514793035600;13618.03;13650.0;13619.94;13645.27;1514793035908;0;0.629178;short
138;1514793036180;13617.98;13649.99;13580.1;13590.69;1514793038098;0.24975;0.029873;no_position
139;1514793040586;13617.87;13646.38;13580.01;13645.05;1514793045430;0.7731920000000001;0.029441000000000002;short
140;1514793046511;13617.76;13646.32;13587.93;13590.47;1514793462901;7.528809000000001;6.085785999999999;no_position
141;1514793462903;13590.47;13600.0;13560.13;13563.29;1514793586514;3.231684;3.404043999999999;no_position
142;1514793586514;13563.29;13572.91;13534.98;13536.16;1514793704428;4.894507;4.855952;long
143;1514793704428;13563.23;13590.75;13520.0;13590.3;1514793957776;10.680601000000003;5.547166;no_position
144;1514793957837;13590.3;13626.87;13555.5;13617.48;1514794272675;15.224563999999996;7.992590999999994;no_position
145;1514794272835;13617.48;13646.48;13600.0;13644.71;1514794406455;5.6734939999999945;1.7789480000000002;no_position
146;1514794406805;13644.71;13673.7;13610.27;13672.0;1514794666284;5.294070999999996;7.262826;no_position
147;1514794666284;13672.0;13700.0;13649.65;13699.34;1514794766264;6.4880929999999974;4.613820000000001;no_position
148;1514794767387;13699.34;13733.83;13678.92;13726.74;1514794828178;1.4614420000000004;4.552460999999999;short
149;1514794828178;13699.29;13735.24;13670.03;13671.83;1514794929206;2.890137000000001;2.066248;no_position
150;1514794929206;13671.83;13670.0;13643.93;13644.49;1514794929206;0.732756;0;no_position
151;1514794933926;13671.78;13699.99;13699.97;13699.07;1514794938348;0;0.0011229999999999999;short
152;1514794938607;13671.67;13699.97;13641.0;13644.27;1514794955788;0.4521530000000001;0.218938;no_position
153;1514794955788;13644.27;13692.92;13615.24;13616.98;1514795353126;9.360600999999999;15.457900000000011;no_position
154;1514795353126;13616.98;13649.96;13585.0;13589.75;1514795501655;6.707952000000001;4.658511000000001;no_position
155;1514795501655;13589.75;13600.03;13560.23;13562.57;1514795588892;1.7340479999999996;3.345486;no_position
156;1514795589001;13562.57;13560.23;13534.01;13535.44;1514795589289;3.5329740000000003;0;no_position
157;1514795589336;13535.44;13571.55;13505.37;13508.37;1514795637969;3.189906;1.964026;no_position
158;1514795637969;13508.37;13524.93;13477.03;13481.35;1514795650971;1.7859909999999999;0.20500200000000002;no_position
159;1514795650971;13481.35;13500.0;13450.8;13454.39;1514795676945;2.547447;7.439354;long
160;1514795676945;13481.3;13513.56;13450.77;13508.21;1514795892019;5.570233999999999;8.513705999999997;no_position
161;1514795892019;13508.21;13542.14;13513.59;13535.23;1514795892323;0;1.1205209999999999;short
162;1514795892323;13508.16;13561.86;13470.84;13481.09;1514796007346;8.864748999999998;6.021724999999997;no_position
163;1514796007346;13481.09;13530.0;13454.01;13454.13;1514796086631;8.458722999999997;2.2531810000000005;no_position
164;1514796086631;13454.13;13468.16;13425.0;13427.22;1514796114540;0.630132;1.6538869999999997;no_position
165;1514796114540;13427.22;13468.14;13400.02;13400.37;1514796192013;5.669166999999998;5.5551580000000005;long
166;1514796192079;13427.17;13454.32;13400.0;13453.97;1514796418861;10.015098999999998;9.767750999999997;no_position
167;1514796419465;13453.97;13482.72;13440.02;13480.88;1514796428627;1.383919;0.743863;no_position
168;1514796428822;13480.88;13508.69;13432.85;13507.84;1514797147501;20.845747999999997;13.810715000000002;no_position
169;1514797148822;13507.84;13536.19;13459.11;13534.86;1514797431554;22.199589;13.577918000000002;no_position
170;1514797431825;13534.86;13566.72;13520.55;13561.93;1514797449284;0.40718000000000004;0.936289;no_position
171;1514797452874;13561.93;13591.94;13530.04;13589.05;1514797851781;8.780612999999999;8.995804000000003;no_position
172;1514797851781;13589.05;13617.7;13541.82;13616.23;1514798253474;11.583143000000003;11.543016999999992;no_position
173;1514798253808;13616.23;13649.98;13610.92;13643.46;1514798267821;0.9159780000000002;0.27282;short
174;1514798267821;13616.17;13650.0;13588.0;13588.89;1514798399146;6.535602;4.998539000000001;no_position
175;1514798399146;13588.89;13629.98;13556.74;13561.71;1514798725173;8.859436000000002;4.7092290000000006;no_position
176;1514798725275;13561.71;13598.13;13532.52;13534.59;1514798951398;5.308558999999999;8.372734;long
177;1514798952535;13561.66;13589.99;13510.01;13588.73;1514799342787;11.582105000000002;11.20422999999999;no_position
178;1514799342787;13588.73;13616.38;13546.65;13615.91;1514800396121;29.734238000000065;21.848195999999984;no_position
179;1514800396121;13615.91;13649.7;13607.01;13643.14;1514800423277;2.837737999999999;1.4340090000000003;short
180;1514800423277;13615.85;13670.0;13586.84;13588.57;1514800974962;20.665943999999993;12.757361000000003;no_position
181;1514800975198;13588.57;13624.8;13556.9;13561.39;1514801277262;10.620104000000005;3.439072000000001;no_position
182;1514801277347;13561.39;13604.57;13534.0;13534.27;1514801733557;16.219684000000015;12.588262999999998;no_position
183;1514801733557;13534.27;13560.98;13506.49;13507.2;1514802006507;12.573223999999994;9.580665999999997;long
184;1514802006507;13534.21;13571.0;13497.98;13561.23;1514803169983;26.039276000000005;23.304103999999995;no_position
185;1514803171512;13561.23;13594.98;13530.58;13588.35;1514803374746;7.787359999999998;2.7620360000000006;short
186;1514803374746;13561.17;13603.77;13530.73;13534.0;1514803865586;11.819824999999996;6.543827000000002;no_position
187;1514803865586;13561.07;13589.89;13515.14;13588.14;1514804285730;7.566143999999998;7.958714000000001;short
188;1514804286617;13560.96;13589.89;13530.0;13533.79;1514804489593;5.894107000000002;1.7908760000000004;no_position
189;1514804489593;13533.79;13549.98;13504.78;13506.72;1514804610643;6.892110000000001;2.038287;no_position
190;1514804610906;13506.72;13534.08;13479.1;13479.71;1514804638534;7.323559;1.7689670000000002;no_position
191;1514804638568;13479.71;13479.99;13450.0;13452.75;1514804655173;0.510482;1.395858000000001;no_position
192;1514804655266;13452.75;13454.0;13423.71;13425.84;1514804683989;1.3441440000000002;1.644372;no_position
193;1514804683989;13425.84;13439.97;13390.99;13398.99;1514804720272;3.671887;1.244956;no_position
194;1514804720540;13398.99;13400.0;13366.02;13372.19;1514804720780;0.106073;0.091545;no_position
195;1514804721122;13372.19;13400.0;13340.03;13345.45;1514804738830;1.2552229999999998;0.267637;no_position
196;1514804738830;13345.45;13350.0;13317.01;13318.76;1514804786154;3.6022029999999994;4.5713469999999985;no_position
197;1514804786154;13318.76;13319.89;13288.06;13292.12;1514804799451;2.6924289999999997;0.8234350000000003;no_position
198;1514804800152;13292.12;13299.99;13265.0;13265.54;1514804839002;2.0864670000000003;2.796482;long
199;1514804839002;13292.07;13319.86;13260.09;13318.6;1514804846801;4.042529000000001;2.6160179999999995;no_position
200;1514804847083;13318.6;13350.0;13288.12;13345.24;1514804862805;1.029466;7.637375;no_position
201;1514804863113;13345.24;13372.9;13319.86;13371.93;1514804866595;3.09338;2.046032;no_position
202;1514804866595;13371.93;13399.0;13393.35;13398.67;1514804866595;0;0.036989;short
203;1514804866595;13371.87;13402.82;13320.58;13345.08;1514804868834;0.037141;1.537974;no_position
204;1514804870750;13345.08;13361.47;13295.3;13318.39;1514804902008;4.249005000000001;0.46897099999999997;no_position
205;1514804902025;13318.39;13329.3;13285.23;13291.75;1514804906994;1.015531;0.6935030000000001;no_position
206;1514804906994;13291.75;13286.0;13263.6;13265.17;1514804910127;0.723778;0.68235;no_position
207;1514804910127;13265.17;13317.98;13236.01;13238.64;1514804945647;6.395852000000001;4.420313000000001;no_position
208;1514804945835;13265.12;13297.9;13235.0;13291.59;1514804990331;3.008028;5.708819999999999;short
209;1514804990331;13265.01;13307.31;13236.01;13238.42;1514805017463;3.8839640000000006;0.490772;no_position
210;1514805017463;13238.42;13279.43;13210.26;13211.94;1514805073927;32.733945;3.759172999999999;no_position
211;1514805074281;13211.94;13227.13;13182.1;13185.52;1514805119562;22.640276;4.8258410000000005;no_position
212;1514805119562;13185.52;13180.4;13156.0;13159.15;1514805119562;0.9566500000000001;0;long
213;1514805119562;13185.47;13218.12;13150.0;13211.79;1514805167613;4.820023;6.045676999999999;no_position
214;1514805168294;13211.79;13246.47;13184.22;13238.21;1514805220697;7.9296829999999945;3.832003;no_position
215;1514805220804;13238.21;13267.7;13202.5;13264.69;1514805288046;9.408767999999991;7.892516999999997;short
216;1514805288046;13238.16;13270.58;13209.68;13211.63;1514805335865;13.569965999999994;1.839629;no_position
217;1514805335865;13211.63;13245.0;13185.01;13185.21;1514805362722;6.831242;5.955599;no_position
218;1514805362722;13185.21;13218.27;13151.0;13158.84;1514805446626;7.9495000000000005;5.174901999999995;no_position
219;1514805446626;13158.84;13184.57;13131.0;13132.52;1514805491126;4.0121709999999995;2.3605630000000004;no_position
220;1514805491126;13132.52;13150.0;13106.0;13106.25;1514805522042;6.932510000000001;4.1238589999999995;no_position
221;1514805522042;13106.25;13120.01;13080.0;13080.04;1514805562117;6.106403999999999;11.802675999999995;long
222;1514805562117;13106.2;13136.83;13070.0;13132.36;1514805591626;4.395653;9.708451000000002;no_position
223;1514805591690;13132.36;13159.97;13120.01;13158.62;1514805602916;1.2949249999999997;3.5327889999999997;no_position
224;1514805602916;13158.62;13185.91;13120.08;13184.94;1514805674644;3.4372119999999984;9.295047999999996;no_position
225;1514805675186;13158.57;13200.0;13130.0;13132.2;1514805714052;10.889335999999997;5.779019;long
226;1514805714052;13158.46;13198.89;13121.0;13184.73;1514806047126;10.28530499999999;21.20144799999999;no_position
227;1514806047126;13184.73;13216.99;13198.9;13211.1;1514806047126;0;2.636812;short
228;1514806047331;13184.68;13155.31;13146.09;13158.26;1514806047972;0.019981;0;no_position
229;1514806047978;13184.58;13211.78;13146.06;13210.89;1514806051882;0.395574;0.14931;short
230;1514806052669;13184.47;13155.37;13155.37;13158.05;1514806053544;0.016408;0;no_position
231;1514806054904;13158.05;13206.46;13130.0;13131.73;1514806123151;6.957637;1.6871749999999999;no_position
232;1514806126061;13131.73;13169.95;13100.77;13105.47;1514806173864;4.358280999999999;3.949538;no_position
233;1514806173864;13105.47;13121.83;13077.95;13079.26;1514806186069;6.560993999999999;1.6251889999999998;no_position
234;1514806186069;13079.26;13073.29;13052.1;13053.1;1514806186069;0.24842999999999998;0;no_position
235;1514806186069;13053.1;13080.0;13026.01;13026.99;1514806191547;3.329616;2.2568899999999994;long
236;1514806191547;13053.04;13079.98;13023.8;13079.1;1514806199846;0.8041429999999999;0.9519549999999999;no_position
237;1514806200133;13052.94;13073.29;13023.0;13026.78;1514806214287;1.935992;2.0977;long
238;1514806214287;13052.83;13079.96;13001.13;13078.89;1514806251949;6.391348999999998;4.398927000000001;no_position
239;1514806252099;13078.89;13105.12;13040.0;13105.05;1514806304120;5.200337000000001;4.953055000000002;no_position
240;1514806304131;13105.05;13135.36;13080.93;13131.26;1514806314445;0.987979;2.256049;no_position
241;1514806314445;13131.26;13159.37;13135.37;13157.52;1514806314445;0;0.187477;short
242;1514806315107;13131.2;13154.37;13089.73;13104.89;1514806316264;0.034006;0.027348;no_position
243;1514806316836;13104.89;13154.37;13074.01;13078.68;1514806323633;3.0317159999999994;0.085198;long
244;1514806323633;13104.84;13131.81;13070.95;13130.99;1514806329287;1.47424;0.019145;no_position
245;1514806329287;13130.99;13159.37;13100.0;13157.25;1514806417681;11.635429;6.350699;no_position
246;1514806417681;13157.25;13183.68;13111.96;13183.56;1514806601180;17.103246999999985;26.07439199999999;no_position
247;1514806601180;13183.56;13213.63;13173.03;13209.93;1514806628189;0.917573;2.376248000000001;short
248;1514806628553;13183.51;13225.32;13155.22;13157.09;1514806750034;14.418251999999995;6.757187999999996;no_position
249;1514806750034;13157.09;13203.07;13130.0;13130.78;1514806947382;19.671771999999986;13.052028999999992;no_position
250;1514806947382;13130.78;13128.53;13104.0;13104.52;1514806947382;1.661423;0;long
251;1514806947382;13130.73;13186.74;13100.0;13156.94;1514806948113;0.249869;0.176079;no_position
252;1514806948113;13156.94;13191.99;13191.99;13183.25;1514806948770;0;0.05995;short
253;1514806950508;13156.88;13191.99;13128.6;13130.52;1514807014786;4.754758;3.264798;no_position
254;1514807014786;13130.52;13145.48;13103.76;13104.26;1514807060936;0.639486;1.8967090000000002;long
255;1514807062180;13130.47;13157.87;13100.0;13156.68;1514807416595;20.40049899999999;17.40430599999999;no_position
256;1514807417553;13156.68;13187.85;13132.17;13182.99;1514807577406;12.527722999999998;10.166641999999998;no_position
257;1514807578671;13182.99;13210.0;13137.11;13209.36;1514807769190;3.338109;16.567125;no_position
258;1514807770728;13209.36;13237.61;13191.0;13235.78;1514808002635;6.362810999999998;12.603124999999993;no_position
259;1514808003011;13235.78;13266.35;13225.34;13262.25;1514808071550;4.03644;2.3711079999999995;no_position
260;1514808072700;13262.25;13290.0;13230.92;13288.77;1514808486061;25.409400000000048;12.515591999999996;short
261;1514808486334;13262.19;13300.0;13229.68;13235.61;1514808843283;10.449017999999999;9.52657099999999;no_position
262;1514808843293;13235.61;13229.68;13208.31;13209.14;1514808852653;1.6419300000000001;1.323952;no_position
263;1514808852653;13209.14;13248.79;13180.99;13182.72;1514808928376;3.3324779999999996;1.9376380000000004;no_position
264;1514808928376;13182.72;13199.99;13150.58;13156.35;1514809329749;9.551652999999993;7.873209000000001;no_position
265;1514809329773;13156.35;13174.0;13127.28;13130.04;1514809471127;7.151675999999997;5.215021999999998;no_position
266;1514809471127;13130.04;13140.0;13102.02;13103.78;1514809505505;1.388438;1.2409809999999997;no_position
267;1514809505505;13103.78;13102.01;13073.3;13077.57;1514809521189;4.004871;0.967109;long
268;1514809521245;13103.73;13136.13;13056.23;13129.88;1514809577674;2.9147849999999997;11.660108999999997;no_position
269;1514809577674;13129.88;13157.57;13100.0;13156.14;1514809589177;0.588919;0.4451240000000001;no_position
270;1514809589855;13129.83;13168.85;13100.02;13103.52;1514809627082;0.9461990000000002;0.720212;long
271;1514809631670;13129.73;13156.96;13100.02;13155.93;1514809720959;4.712248999999998;1.051756;no_position
272;1514809720959;13155.93;13189.86;13134.59;13182.24;1514809806768;3.5819029999999987;2.0451250000000005;no_position
273;1514809806768;13182.24;13235.12;13146.35;13208.6;1514809905801;4.414844;3.310349;no_position
274;1514809905801;13208.6;13239.96;13239.96;13235.02;1514809905865;0.0017;0.036;short
